ID,Latitude,Longitude,Region,Elevation,Slope,Aspect,Hillshade,TPI,Roughness,Curvature,Rain_7d,Rain_30d,Rain_year,NDVI,NDMI,NBR,BSI,Distance_to_River,Landcover,Treecover,Cropland,Builtup,Landslide_Score,Prediction_Class,Prediction_Landslide,Ground_Truth,Observation_Time
98_0,-7.131905524411273,106.47866884499427,Sukabumi,281,9,180,180,-6.448275862068954,10,26.0,58.93186807632446,578.0852346420288,3652.0497010052204,0.487214,-0.024618644,0.21412066,0.07199245,-9999.0,10,1,0,0,0.65,1,Low,0,2026-04-19 10:08:07
99_0,-7.317048304468308,106.61584158887933,Sukabumi,193,6,207,189,2.9655172413793025,6,-6.0,58.15705394744873,563.4506645202637,3301.9021484851837,0.8224226,0.31257454,0.5882553,-0.2804446,-9999.0,10,1,0,0,1.1,2,Moderate,0,2026-04-19 10:08:07
100_0,-6.8578295312264075,106.82523888160762,Sukabumi,540,6,296,198,2.6206896551724412,6,-8.0,57.41454362869263,430.0452809333801,3545.181007489562,0.7433129,0.22443245,0.4937583,-0.19543605,-9999.0,10,1,0,0,0.9,1,Low,0,2026-04-19 10:08:07
101_0,-6.8300715889471135,106.80610476605585,Sukabumi,528,13,315,209,4.586206896551744,11,-15.0,59.40731430053711,436.0052971839905,3761.2256669700146,0.78821796,0.24757414,0.51981336,-0.21834609,-9999.0,10,1,0,0,1.35,2,Moderate,0,2026-04-19 10:08:07
102_0,-6.881814549312388,106.9478589178899,Sukabumi,849,4,270,192,-4.310344827586164,5,25.0,55.715633392333984,460.87376642227173,4113.028306424618,0.6660471,0.20494865,0.45459923,-0.16927506,-9999.0,10,1,0,0,0.7500000000000001,1,Low,0,2026-04-19 10:08:07
103_0,-6.7818320581898845,106.77726884543563,Sukabumi,486,7,157,172,-2.8275862068965694,7,11.0,51.09807729721069,422.08195066452026,3865.250549763441,0.5111363,0.07793921,0.18668543,-0.03528332,-9999.0,10,1,0,0,0.7,1,Low,0,2026-04-19 10:08:07
104_0,-7.1372954161159825,106.73711415223545,Sukabumi,527,4,104,169,1.793103448275815,6,-1.0,53.78501653671265,490.80336141586304,3559.5578130334616,0.56890273,0.12061436,0.41296634,-0.08879938,-9999.0,30,0,0,0,0.4,1,Low,0,2026-04-19 10:08:07
105_0,-7.322168701587778,106.92414339438915,Sukabumi,172,11,346,189,2.379310344827587,12,-17.0,53.0118887424469,505.1297743320465,3395.3792975246906,0.65373874,0.19600236,0.46644193,-0.16069487,-9999.0,10,1,0,0,0.9,1,Low,0,2026-04-19 10:08:07
106_0,-6.890707870625171,106.44579050559548,Sukabumi,599,12,135,154,2.206896551724185,13,-10.0,68.6213493347168,567.7788238525391,4338.457787491381,0.8085774,0.25439095,0.5679887,-0.22504175,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
107_0,-6.8699567875620104,106.94139104784426,Sukabumi,902,12,270,218,-3.9655172413793025,13,18.0,55.715633392333984,460.87376642227173,4113.028306424618,0.8411533,0.26514226,0.57894737,-0.24599008,-9999.0,10,1,0,0,1.35,2,Moderate,0,2026-04-19 10:08:07
108_0,-7.139990361968337,106.67971180558021,Sukabumi,722,11,155,166,3.0,11,-14.0,52.091654777526855,510.28100299835205,3692.3547060489655,0.7117207,0.1669225,0.43714556,-0.13235292,-9999.0,10,1,0,0,1.05,2,Moderate,0,2026-04-19 10:08:07
109_0,-7.245632239380804,106.78023328587318,Sukabumi,397,5,37,172,6.344827586206918,5,-21.0,61.031532287597656,545.0373468399048,3810.562069863081,0.70277625,0.15424353,0.4227723,-0.11759501,-9999.0,10,1,0,0,0.7500000000000001,1,Low,0,2026-04-19 10:08:07
110_0,-6.836000469822302,106.9885526002605,Sukabumi,1472,11,200,192,1.5517241379309326,11,1.0,72.60056209564209,533.4877281188965,4187.951737731695,0.84237915,0.45357144,0.7064989,-0.41366717,-9999.0,10,1,0,0,1.3,2,Moderate,0,2026-04-19 10:08:07
111_0,-6.791264368673147,106.95055386374224,Sukabumi,2376,30,238,255,-1.1034482758618651,30,-15.0,71.51014423370361,552.3076944351196,4543.90717202425,0.79532856,0.30897895,0.61506766,-0.2877659,-9999.0,10,1,0,0,1.9,3,High,0,2026-04-19 10:08:07
112_0,-7.339146860457639,106.79505548806117,Sukabumi,211,0,0,180,6.689655172413779,4,-31.0,58.1907377243042,550.415979385376,3443.403499633074,0.6206263,0.05600489,0.3357778,-0.021534441,-9999.0,30,0,0,0,0.55,1,Low,0,2026-04-19 10:08:07
113_0,-7.082857509898339,106.81472859278341,Sukabumi,551,8,216,195,2.5862068965517437,7,-4.0,61.29302644729614,446.20366191864014,3530.538480386138,0.7220614,0.2317741,0.5011728,-0.18541819,-9999.0,10,1,0,0,0.9,1,Low,0,2026-04-19 10:08:07
114_0,-7.132714008166978,106.59967191376518,Sukabumi,710,17,23,161,-3.5517241379310462,17,15.0,62.001426696777344,557.4910755157471,3602.3505779355764,0.44673023,-0.024546312,0.22002707,0.058507558,-9999.0,10,1,0,0,0.9500000000000001,1,Low,0,2026-04-19 10:08:07
115_0,-7.05483007303382,106.66974050592648,Sukabumi,618,21,323,219,5.586206896551744,19,-6.0,55.12749099731445,480.84466075897217,3573.6927017122507,0.72288454,0.2465135,0.53126717,-0.20143485,-9999.0,10,1,0,0,1.35,2,Moderate,0,2026-04-19 10:08:07
116_0,-6.9718257407811635,106.61099068634508,Sukabumi,80,3,161,177,-0.20689655172414234,3,2.0,53.37600660324097,530.7803735733032,3828.407328210771,0.61167514,0.29983106,0.5407911,-0.21004969,-9999.0,40,0,1,0,0.8,1,Low,0,2026-04-19 10:08:07
117_0,-6.959428989860321,107.06347209495607,Sukabumi,735,12,279,218,4.333333333333371,5,-738.0,60.64409255981445,473.93058490753174,3729.814052477479,0.7035387,0.20277777,0.45395392,-0.16274214,-9999.0,10,1,0,0,1.35,2,Moderate,0,2026-04-19 10:08:07
118_0,-6.957273033178431,106.55628328554218,Sukabumi,247,5,191,183,-4.9655172413793025,5,20.0,62.159770488739014,625.1571083068848,4289.278634704649,0.75457907,0.29894286,0.58603495,-0.2592693,-9999.0,10,1,0,0,0.9500000000000001,1,Low,0,2026-04-19 10:08:07
119_0,-7.263957871176835,106.94193003701474,Sukabumi,267,10,123,154,6.689655172413779,9,-24.0,54.59716510772705,484.61711502075195,3396.8127356767654,0.58650666,0.041214712,0.2960005,-0.009080588,-9999.0,30,0,0,0,0.85,1,Low,0,2026-04-19 10:08:07
120_0,-7.255873033619757,106.86458509105205,Sukabumi,542,8,180,180,-3.2758620689654663,9,6.0,59.5482873916626,498.66877937316895,3411.7212854623795,0.7580578,0.33869734,0.6171333,-0.27097464,-9999.0,10,1,0,0,1.25,2,Moderate,0,2026-04-19 10:08:07
121_0,-6.883431516823812,106.80233184186255,Sukabumi,427,1,315,183,-1.7931034482758719,1,6.0,57.41454362869263,430.0452809333801,3545.181007489562,0.65483475,0.15218379,0.3748641,-0.122834876,-9999.0,10,1,0,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
122_0,-7.222455705050514,106.89126505499036,Sukabumi,395,5,22,174,-0.6896551724137794,5,3.0,57.08001232147217,501.5579209327698,3577.696618422866,0.7140411,0.19444445,0.47264174,-0.15506163,-9999.0,10,1,0,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
123_0,-7.096871228330606,106.75517028944626,Sukabumi,586,14,222,209,-2.6206896551724412,12,9.0,58.18930959701538,457.4225721359253,3601.7146705091,0.7756789,0.26464647,0.56194574,-0.22845416,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
124_0,-6.809320505883953,106.54873743715558,Sukabumi,1288,15,53,143,2.4482758620690674,15,0.0,68.72609519958496,576.2846689224243,4711.547309413552,0.83841044,0.2844283,0.61407346,-0.260589,-9999.0,10,1,0,0,1.4000000000000001,2,Moderate,0,2026-04-19 10:08:07
125_0,-7.266383322443964,106.67486090304601,Sukabumi,284,28,121,108,12.379310344827559,23,-71.0,60.67081165313721,555.1106758117676,3410.9488346278667,0.807258,0.31911007,0.6252627,-0.28195637,-9999.0,10,1,0,0,2.0,3,High,0,2026-04-19 10:08:07
126_0,-6.9343659934333814,106.78939610177122,Sukabumi,428,12,238,212,3.5517241379310462,11,-22.0,43.993106842041016,383.4265933036804,2852.5603273510933,0.5992161,0.11208251,0.31853282,-0.06581057,-9999.0,10,1,0,0,1.15,2,Moderate,0,2026-04-19 10:08:07
127_0,-7.309502456081695,106.80287083103303,Sukabumi,277,16,43,146,1.6896551724137794,13,-10.0,64.46571063995361,559.2627983093262,3506.0225008428097,0.8286301,0.2998522,0.60802567,-0.2679299,-9999.0,10,1,0,0,1.4000000000000001,2,Moderate,0,2026-04-19 10:08:07
128_0,-6.872921227999605,106.6435995311586,Sukabumi,468,13,352,186,-0.7586206896551744,9,-1.0,52.619394302368164,502.17200660705566,3940.206082083285,0.8435943,0.3271641,0.62725306,-0.29604504,-9999.0,10,1,0,0,1.4000000000000001,2,Moderate,0,2026-04-19 10:08:07
129_0,-7.3084244777407505,106.82793382745996,Sukabumi,307,5,202,186,0.44827586206895376,5,3.0,64.46571063995361,559.2627983093262,3506.0225008428097,0.8144436,0.30921006,0.61637026,-0.28021806,-9999.0,10,1,0,0,0.8,1,Low,0,2026-04-19 10:08:07
130_0,-7.427271589829765,106.71905801502464,Sukabumi,7,2,153,177,-0.068965517241379,2,2.0,51.59866809844971,600.247193813324,3476.4327142834663,0.38838473,0.008894157,0.21111111,0.02570444,-9999.0,50,0,0,1,0.2,1,Low,0,2026-04-19 10:08:07
131_0,-7.023838195731692,106.75651776237243,Sukabumi,346,18,278,236,4.8965517241379075,20,-20.0,52.89391231536865,415.85791397094727,3605.1781547516584,0.7604258,0.29236022,0.58833456,-0.25956598,-9999.0,10,1,0,0,1.55,3,High,0,2026-04-19 10:08:07
132_0,-6.750840180887771,106.58727516284432,Sukabumi,990,10,260,212,4.551724137931046,11,-20.0,62.917709827423096,481.7470030784607,4333.518886379898,0.52167416,0.08229886,0.28914037,-0.05642177,-9999.0,10,1,0,0,0.85,1,Low,0,2026-04-19 10:08:07
133_0,-7.298183683501797,106.49807245513125,Sukabumi,158,12,118,149,-3.8620689655172384,11,16.0,50.156134366989136,582.6848270893097,3246.513411104679,0.56809974,0.114677325,0.35201773,-0.052971058,-9999.0,40,0,1,0,1.15,2,Moderate,0,2026-04-19 10:08:07
134_0,-6.810937473395363,106.78562317757792,Sukabumi,456,7,277,204,2.7586206896551744,8,-9.0,49.69874954223633,386.6102976799011,3399.083279825747,0.6392341,0.16785617,0.43596056,-0.12016607,-9999.0,10,1,0,0,0.9,1,Low,0,2026-04-19 10:08:07
135_0,-7.002548123498052,106.71932750960991,Sukabumi,197,0,0,180,-0.7241379310344769,1,5.0,46.746676445007324,439.8963990211487,3611.2134662419558,0.778433,0.31336418,0.60259116,-0.27826127,-9999.0,10,1,0,0,0.8,1,Low,0,2026-04-19 10:08:07
136_0,-6.834652996896118,106.45360584856735,Sukabumi,591,9,307,204,4.517241379310349,8,-20.0,68.79333353042603,521.6318693161011,4441.4058811068535,0.800437,0.28065673,0.5906584,-0.2457779,-9999.0,10,1,0,0,1.25,2,Moderate,0,2026-04-19 10:08:07
137_0,-7.071808231903667,106.57622588484963,Sukabumi,442,21,83,117,-2.275862068965523,23,11.0,57.32349395751953,538.9031085968018,3832.8169722110033,0.75609756,0.29352552,0.55237293,-0.2537436,-9999.0,10,1,0,0,1.4000000000000001,2,Moderate,0,2026-04-19 10:08:07
138_0,-7.180953538924193,106.80718274439681,Sukabumi,556,15,169,172,0.9655172413793025,16,-5.0,60.9911322593689,493.0324354171753,3628.7992964982986,0.8555442,0.32556558,0.63046855,-0.3007526,-9999.0,10,1,0,0,1.4000000000000001,2,Moderate,0,2026-04-19 10:08:07
139_0,-6.935982960944806,106.84760693218215,Sukabumi,485,0,0,180,-0.6551724137930819,1,5.0,58.29766845703125,442.9632377624512,3635.6353272795677,0.5982204,0.21463716,0.46107483,-0.1507737,-9999.0,40,0,1,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
140_0,-7.341572311724768,106.73711415223545,Sukabumi,210,20,296,236,-1.7586206896551744,20,20.0,55.59605026245117,543.2638454437256,3326.1430002450943,0.8547747,0.38178664,0.68835276,-0.35134172,-9999.0,10,1,0,0,1.4000000000000001,2,Moderate,0,2026-04-19 10:08:07
141_0,-7.327828087877741,106.6066787729813,Sukabumi,151,5,211,189,-5.0344827586206975,7,17.0,58.15705394744873,563.4506645202637,3301.9021484851837,0.529452,0.19869706,0.4459419,-0.11834435,-9999.0,10,1,0,0,0.7500000000000001,1,Low,0,2026-04-19 10:08:07
142_0,-7.181492528094672,106.54200007252473,Sukabumi,456,5,112,166,-4.551724137931046,5,16.0,68.34425258636475,613.2332549095154,3713.739501312375,0.6311044,0.24188611,0.50445104,-0.16471483,-9999.0,40,0,1,0,0.7500000000000001,1,Low,0,2026-04-19 10:08:07
143_0,-7.241320326017025,106.6209619859988,Sukabumi,333,4,64,169,1.8275862068965694,5,-10.0,64.85570287704468,646.442768573761,3777.1936738193035,0.8162526,0.30388623,0.5936236,-0.2697962,-9999.0,10,1,0,0,0.8,1,Low,0,2026-04-19 10:08:07
144_0,-7.011171950225609,106.9260298564858,Sukabumi,589,12,318,206,-2.068965517241395,12,15.0,58.943532943725586,420.7043995857239,3699.486421957612,0.65606594,0.15526554,0.46836984,-0.12675032,-9999.0,30,0,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
145_0,-6.882623033068107,106.52475241906961,Sukabumi,804,12,296,215,7.620689655172441,12,-35.0,67.74051094055176,630.0347790718079,4673.4528862684965,0.82836556,0.24978685,0.56646365,-0.22553958,-9999.0,10,1,0,0,1.35,2,Moderate,0,2026-04-19 10:08:07
146_0,-7.392237293749112,106.6274298560445,Sukabumi,48,5,323,189,-4.137931034482762,7,22.0,56.0723991394043,608.4922037124634,3400.889768064022,0.8504972,0.35073385,0.65298444,-0.31792256,-9999.0,10,1,0,0,0.9500000000000001,1,Low,0,2026-04-19 10:08:07
147_0,-7.141876824065001,106.5662545851959,Sukabumi,621,11,229,206,4.1724137931034875,8,-20.0,62.001426696777344,557.4910755157471,3602.3505779355764,0.5156931,0.031352375,0.26194587,0.0052250493,-9999.0,10,1,0,0,0.85,1,Low,0,2026-04-19 10:08:07
148_0,-6.846510758646495,106.50157588473934,Sukabumi,814,30,195,203,-6.86206896551721,35,36.0,68.72609519958496,576.2846689224243,4711.547309413552,0.79969805,0.28608534,0.57595485,-0.25578362,-9999.0,10,1,0,0,1.8499999999999999,3,High,0,2026-04-19 10:08:07
149_0,-7.2661138278587245,106.56329014475835,Sukabumi,204,14,293,220,-3.379310344827587,14,12.0,59.21362257003784,569.9650750160217,3351.0038492381573,0.8043752,0.3633525,0.6333263,-0.31789005,-9999.0,10,1,0,0,1.55,3,High,0,2026-04-19 10:08:07
150_0,-6.934635488018621,106.53418472955286,Sukabumi,578,6,0,180,8.482758620689651,6,-28.0,61.91549348831177,629.6617050170898,4324.987656340003,0.7562122,0.2186264,0.5140365,-0.19045897,-9999.0,10,1,0,0,1.05,2,Moderate,0,2026-04-19 10:08:07
151_0,-7.2604544415687755,106.91336361097973,Sukabumi,517,21,246,241,5.586206896551744,22,-16.0,54.59716510772705,484.61711502075195,3396.8127356767654,0.8246515,0.3643062,0.6614138,-0.32719284,-9999.0,10,1,0,0,1.55,3,High,0,2026-04-19 10:08:07
152_0,-6.924125199194428,106.52124898946153,Sukabumi,311,5,281,195,-2.1034482758620925,2,10.0,61.91549348831177,629.6617050170898,4324.987656340003,0.56594515,0.07695417,0.26760563,-0.042826522,-9999.0,50,0,0,1,0.4,1,Low,0,2026-04-19 10:08:07
153_0,-7.19469776277122,106.71932750960991,Sukabumi,651,4,207,186,0.48275862068965125,5,-8.0,47.21065926551819,514.6838676929474,3506.2242202162743,0.8120523,0.2749398,0.5516876,-0.23645574,-9999.0,10,1,0,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
154_0,-6.886395957261406,106.69264754567155,Sukabumi,508,17,6,175,-0.48275862068965125,19,0.0,56.10992383956909,476.4793257713318,3707.6411746889353,0.71584415,0.17030182,0.47260728,-0.1429608,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
155_0,-6.7990797116449855,106.48298075835805,Sukabumi,1044,12,321,203,-1.482758620689765,11,2.0,66.30794525146484,488.84506464004517,4357.905102610588,0.4058075,-0.063008524,0.085648045,0.06228037,-9999.0,10,1,0,0,0.8,1,Low,0,2026-04-19 10:08:07
156_0,-6.9009486648641385,106.64306054198818,Sukabumi,523,9,212,195,-3.4827586206896513,9,18.0,51.025424003601074,525.1561279296875,3838.5183500126004,0.77742577,0.21275137,0.5230713,-0.1724539,-9999.0,10,1,0,0,1.05,2,Moderate,0,2026-04-19 10:08:07
157_0,-6.842737834453196,106.92171794312202,Sukabumi,980,15,201,197,0.0,16,4.0,74.98071193695068,533.844090461731,4101.3000514656305,0.7809187,0.24465187,0.5332027,-0.22489497,-9999.0,10,1,0,0,1.4,2,Moderate,0,2026-04-19 10:08:07
158_0,-7.106034044228629,106.84383400798885,Sukabumi,528,5,90,166,-1.6896551724138362,5,5.0,57.39053535461426,462.5576181411743,3635.395965963602,0.7885302,0.27831408,0.5739144,-0.2424112,-9999.0,10,1,0,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
159_0,-7.360706427276504,106.48783166089231,Sukabumi,33,10,197,189,-0.7931034482758648,10,-2.0,48.59772205352783,619.9725494384766,3381.790186613798,0.72643775,0.28488058,0.5952658,-0.24378203,-9999.0,10,1,0,0,1.1,2,Moderate,0,2026-04-19 10:08:07
160_0,-7.262610398250665,106.61880602931694,Sukabumi,355,1,225,183,2.793103448275872,2,-2.0,67.95516300201416,578.1387271881104,3377.1522698402405,0.8629399,0.34555945,0.64839244,-0.3144428,-9999.0,10,1,0,0,0.8,1,Low,0,2026-04-19 10:08:07
161_0,-7.300609134768912,106.68159826767686,Sukabumi,253,19,307,228,-2.827586206896541,18,20.0,53.98946523666382,563.840754032135,3375.2455075979233,0.6453018,0.19364963,0.44592753,-0.14063351,-9999.0,30,0,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
162_0,-7.21733530793103,106.9327672211167,Sukabumi,315,9,84,151,1.8620689655172669,10,-2.0,56.31619644165039,503.68907165527344,3641.3365600407124,0.8281542,0.22658582,0.5308812,-0.2056243,-9999.0,10,1,0,0,0.9,1,Low,0,2026-04-19 10:08:07
163_0,-6.834652996896118,106.73738364682072,Sukabumi,438,16,250,226,1.5862068965517437,16,-6.0,50.84769821166992,385.6194739341736,3504.4903784543276,0.57682437,0.044684865,0.1903665,-0.01746895,-9999.0,10,1,0,0,1.0,2,Moderate,0,2026-04-19 10:08:07
164_0,-7.0410858491867785,106.7721484483161,Sukabumi,441,27,205,215,-1.4482758620689538,28,8.0,52.89391231536865,415.85791397094727,3605.1781547516584,0.7841772,0.2754168,0.61316615,-0.24939257,-9999.0,10,1,0,0,1.5,2,Moderate,0,2026-04-19 10:08:07
165_0,-6.793959314525502,106.54523400754755,Sukabumi,1093,9,174,177,-7.551724137930933,10,30.0,72.67234516143799,523.863579750061,4382.153276748955,0.80829245,0.26855046,0.58721626,-0.24876347,-9999.0,10,1,0,0,1.25,2,Moderate,0,2026-04-19 10:08:07
166_0,-6.815788375929607,106.93950458574761,Sukabumi,1345,39,131,94,8.58620689655163,43,-37.0,74.98071193695068,533.844090461731,4101.3000514656305,0.773041,0.23207301,0.51143503,-0.2017911,-9999.0,10,1,0,0,1.8499999999999996,3,High,0,2026-04-19 10:08:07
167_0,-7.195506246526925,106.95270982042416,Sukabumi,527,22,215,219,3.7586206896551175,20,-9.0,53.55136299133301,474.8741412162781,3654.765978053212,0.7245901,0.28708333,0.5592869,-0.24109317,-9999.0,10,1,0,0,1.55,3,High,0,2026-04-19 10:08:07
168_0,-7.343189279236178,106.86916649900104,Sukabumi,231,4,14,177,3.4137931034482847,4,-4.0,63.31240653991699,533.8642745018005,3437.741798698902,0.36445045,-0.076421075,0.12041668,0.10441393,-9999.0,30,0,0,0,0.35,1,Low,0,2026-04-19 10:08:07
169_0,-7.097140722915846,106.79316902596452,Sukabumi,582,21,190,191,-2.793103448275815,23,12.0,58.18930959701538,457.4225721359253,3601.7146705091,0.79444295,0.30477816,0.60231024,-0.26810595,-9999.0,30,0,0,0,1.4000000000000001,2,Moderate,0,2026-04-19 10:08:07
170_0,-6.938138917626681,106.62015350224311,Sukabumi,340,9,225,201,2.2413793103448256,10,-1.0,51.025424003601074,525.1561279296875,3838.5183500126004,0.8531362,0.3034651,0.6140479,-0.2797464,-9999.0,10,1,0,0,1.1,2,Moderate,0,2026-04-19 10:08:07
171_0,-7.184456968532267,106.91902299726968,Sukabumi,438,5,169,177,-3.4482758620689538,5,15.0,62.64773178100586,492.83759593963623,3719.6199089735746,0.7314723,0.25670364,0.5372854,-0.20651618,-9999.0,10,1,0,0,0.7500000000000001,1,Low,0,2026-04-19 10:08:07
172_0,-7.277432600438637,106.81149465776059,Sukabumi,392,18,337,203,-3.8965517241379075,19,18.0,61.54411745071411,533.113347530365,3461.7762438058853,0.8066902,0.32036948,0.60478956,-0.2777688,-9999.0,10,1,0,0,1.55,3,High,0,2026-04-19 10:08:07
173_0,-6.995271769696693,106.69130007274538,Sukabumi,219,5,338,186,-0.8620689655172384,6,6.0,43.76374530792236,486.7319393157959,3622.3310472369194,0.5650569,0.26249707,0.5227145,-0.17575231,-9999.0,40,0,1,0,0.6000000000000001,1,Low,0,2026-04-19 10:08:07
174_0,-6.833575018555173,106.8079912281525,Sukabumi,476,9,191,186,0.20689655172412813,10,1.0,59.40731430053711,436.0052971839905,3761.2256669700146,0.666964,0.14417924,0.3603928,-0.10429202,-9999.0,10,1,0,0,0.7,1,Low,0,2026-04-19 10:08:07
175_0,-6.9718257407811635,106.79909790683973,Sukabumi,335,6,19,174,-0.3103448275862206,6,3.0,49.87220335006714,446.01273584365845,3415.1101265102625,0.64805204,0.1084686,0.33705208,-0.074468754,-9999.0,10,1,0,0,0.7,1,Low,0,2026-04-19 10:08:07
176_0,-6.96158494654221,106.93088075902006,Sukabumi,482,2,207,183,0.9655172413793025,2,-3.0,54.31360912322998,434.6048889160156,3702.8988083153963,0.6108656,0.29870045,0.5318813,-0.182881,-9999.0,40,0,1,0,0.8,1,Low,0,2026-04-19 10:08:07
177_0,-6.941911841819994,106.99582895406189,Sukabumi,575,1,0,180,-0.9655172413793025,1,3.0,53.33006143569946,426.53035068511963,3629.001537591219,0.3372688,-0.21012047,-0.16202219,0.19771042,-9999.0,50,0,0,1,0.2,1,Low,0,2026-04-19 10:08:07
178_0,-7.150231156207305,106.60182787044704,Sukabumi,637,7,247,201,-2.6206896551724412,7,8.0,63.448912620544434,608.161208152771,3843.4100780040026,0.8384106,0.35569286,0.6476267,-0.32813126,-9999.0,10,1,0,0,1.1,2,Moderate,0,2026-04-19 10:08:07
179_0,-6.770782780195226,106.54792895339989,Sukabumi,1156,20,137,139,5.1724137931034875,19,-15.0,72.67234516143799,523.863579750061,4382.153276748955,0.8130677,0.2891352,0.61294115,-0.25919613,-9999.0,10,1,0,0,1.75,3,High,0,2026-04-19 10:08:07
180_0,-6.751648664643476,106.58592768991815,Sukabumi,963,18,296,231,1.2413793103448825,18,1.0,62.917709827423096,481.7470030784607,4333.518886379898,0.8353607,0.27832916,0.6088753,-0.2555788,-9999.0,10,1,0,0,1.2000000000000002,2,Moderate,0,2026-04-19 10:08:07
